gene_id	go_id	GO_LEVEL	METAGO_L2	METAGO_L3	METAGO_L4	METAGO_L5
Pa_6_4860	GO:0005634	6	GO:0110165	GO:0043226	GO:0043227|GO:0043229	GO:0043231
Pa_6_4860	GO:0005694	6	GO:0110165	GO:0043226	GO:0043228|GO:0043229	GO:0043232
Pa_6_4860	GO:0007010	6	GO:0009987	GO:0071840	GO:0016043	GO:0006996
Pa_6_4860	GO:0007049	3	GO:0009987	GO:0007049	GO:0007049	GO:0007049
Pa_6_4880	GO:0003723	5	GO:0005488	GO:1901363|GO:0097159	GO:0003676	GO:0003723
Pa_6_4880	GO:0005198	2	GO:0005198	GO:0005198	GO:0005198	GO:0005198
Pa_6_4880	GO:0005576	3	GO:0110165	GO:0005576	GO:0005576	GO:0005576
Pa_6_4880	GO:0005829	3	GO:0110165	GO:0005829	GO:0005829	GO:0005829
Pa_6_4880	GO:0005840	6	GO:0110165	GO:0043226	GO:0043228|GO:0043229	GO:0043232
Pa_6_4880	GO:0006259	7	GO:0008152|GO:0009987	GO:0006807|GO:0044238|GO:0044237|GO:0071704	GO:0046483|GO:0034641|GO:0006725|GO:0043170|GO:1901360	GO:0006139|GO:0044260
Pa_6_4880	GO:0006412	8	GO:0008152|GO:0009987	GO:0009058|GO:0006807|GO:0044238|GO:0044237|GO:0071704	GO:0044249|GO:1901576|GO:0034641|GO:0043170|GO:1901564	GO:0043603|GO:0009059|GO:1901566|GO:0044271|GO:0019538|GO:0044260
Pa_6_4880	GO:0006950	3	GO:0050896	GO:0006950	GO:0006950	GO:0006950
Pa_6_4880	GO:0016740	3	GO:0003824	GO:0016740	GO:0016740	GO:0016740
Pa_6_4880	GO:0050789	3	GO:0065007	GO:0050789	GO:0050789	GO:0050789
Pa_6_4890	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_6_4890	GO:0016021	4	GO:0110165	GO:0031224	GO:0016021	GO:0016021
Pa_6_4890	GO:0016747	5	GO:0003824	GO:0016740	GO:0016746	GO:0016747
Pa_6_490	GO:0005576	3	GO:0110165	GO:0005576	GO:0005576	GO:0005576
Pa_6_490	GO:0005975	4	GO:0008152	GO:0044238|GO:0071704	GO:0005975	GO:0005975
Pa_6_490	GO:0016787	3	GO:0003824	GO:0016787	GO:0016787	GO:0016787
Pa_6_4900	GO:0005515	3	GO:0005488	GO:0005515	GO:0005515	GO:0005515
Pa_6_4900	GO:0005634	6	GO:0110165	GO:0043226	GO:0043227|GO:0043229	GO:0043231
Pa_6_4900	GO:0006464	7	GO:0008152|GO:0009987	GO:0006807|GO:0044238|GO:0044237|GO:0071704	GO:0043170|GO:1901564	GO:0043412|GO:0019538|GO:0044260
Pa_6_4900	GO:0016070	7	GO:0008152|GO:0009987	GO:0006807|GO:0044238|GO:0044237|GO:0071704	GO:0046483|GO:0034641|GO:0006725|GO:0043170|GO:1901360	GO:0006139
Pa_6_4910	GO:0003723	5	GO:0005488	GO:1901363|GO:0097159	GO:0003676	GO:0003723
Pa_6_4910	GO:0005730	6	GO:0110165	GO:0043226	GO:0043228|GO:0043229	GO:0043232
Pa_6_4910	GO:0016070	7	GO:0008152|GO:0009987	GO:0006807|GO:0044238|GO:0044237|GO:0071704	GO:0046483|GO:0034641|GO:0006725|GO:0043170|GO:1901360	GO:0006139
Pa_6_4910	GO:0042254	6	GO:0009987	GO:0071840	GO:0044085	GO:0022613
Pa_6_4920	GO:0005215	2	GO:0005215	GO:0005215	GO:0005215	GO:0005215
Pa_6_4920	GO:0005773	6	GO:0110165	GO:0043226	GO:0043227|GO:0043229	GO:0043231
Pa_6_4920	GO:0006810	4	GO:0051179	GO:0051234	GO:0006810	GO:0006810
Pa_6_4920	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_6_4930	GO:0005198	2	GO:0005198	GO:0005198	GO:0005198	GO:0005198
Pa_6_4930	GO:0005840	6	GO:0110165	GO:0043226	GO:0043228|GO:0043229	GO:0043232
Pa_6_4930	GO:0006412	8	GO:0008152|GO:0009987	GO:0009058|GO:0006807|GO:0044238|GO:0044237|GO:0071704	GO:0044249|GO:1901576|GO:0034641|GO:0043170|GO:1901564	GO:0043603|GO:0009059|GO:1901566|GO:0044271|GO:0019538|GO:0044260
Pa_6_4950	GO:0005198	2	GO:0005198	GO:0005198	GO:0005198	GO:0005198
Pa_6_4950	GO:0005829	3	GO:0110165	GO:0005829	GO:0005829	GO:0005829
Pa_6_4950	GO:0005840	6	GO:0110165	GO:0043226	GO:0043228|GO:0043229	GO:0043232
Pa_6_4950	GO:0006412	8	GO:0008152|GO:0009987	GO:0009058|GO:0006807|GO:0044238|GO:0044237|GO:0071704	GO:0044249|GO:1901576|GO:0034641|GO:0043170|GO:1901564	GO:0043603|GO:0009059|GO:1901566|GO:0044271|GO:0019538|GO:0044260
Pa_6_4950	GO:0006996	5	GO:0009987	GO:0071840	GO:0016043	GO:0006996
Pa_6_4950	GO:0042254	6	GO:0009987	GO:0071840	GO:0044085	GO:0022613
Pa_6_4970	GO:0005515	3	GO:0005488	GO:0005515	GO:0005515	GO:0005515
Pa_6_4970	GO:0007165	5	GO:0009987|GO:0065007	GO:0050789	GO:0050794	GO:0007165
Pa_6_4980	GO:0003677	5	GO:0005488	GO:1901363|GO:0097159	GO:0003676	GO:0003677
Pa_6_4980	GO:0005515	3	GO:0005488	GO:0005515	GO:0005515	GO:0005515
Pa_6_4990	GO:0016491	3	GO:0003824	GO:0016491	GO:0016491	GO:0016491
Pa_6_50	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_6_500	GO:0003824	2	GO:0003824	GO:0003824	GO:0003824	GO:0003824
Pa_6_500	GO:0016491	3	GO:0003824	GO:0016491	GO:0016491	GO:0016491
Pa_6_500	GO:0050660	6	GO:0005488	GO:0036094|GO:0043167|GO:1901363|GO:0097159	GO:1901265|GO:0043168	GO:0000166
Pa_6_500	GO:0055114	3	GO:0008152	GO:0055114	GO:0055114	GO:0055114
Pa_6_500	GO:0071949	7	GO:0005488	GO:0036094|GO:0043167|GO:1901363|GO:0097159	GO:1901265|GO:0043168	GO:0000166
Pa_6_5000	GO:0006810	4	GO:0051179	GO:0051234	GO:0006810	GO:0006810
Pa_6_5000	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_6_5010	GO:0016740	3	GO:0003824	GO:0016740	GO:0016740	GO:0016740
Pa_6_5030	GO:0003723	5	GO:0005488	GO:1901363|GO:0097159	GO:0003676	GO:0003723
Pa_6_5030	GO:0004386	9	GO:0003824	GO:0016787	GO:0016817	GO:0016818
Pa_6_5030	GO:0005634	6	GO:0110165	GO:0043226	GO:0043227|GO:0043229	GO:0043231
Pa_6_5030	GO:0016070	7	GO:0008152|GO:0009987	GO:0006807|GO:0044238|GO:0044237|GO:0071704	GO:0046483|GO:0034641|GO:0006725|GO:0043170|GO:1901360	GO:0006139
Pa_6_5030	GO:0042254	6	GO:0009987	GO:0071840	GO:0044085	GO:0022613
Pa_6_5040	GO:0005634	6	GO:0110165	GO:0043226	GO:0043227|GO:0043229	GO:0043231
Pa_6_5040	GO:0005829	3	GO:0110165	GO:0005829	GO:0005829	GO:0005829
Pa_6_5040	GO:0006351	10	GO:0008152|GO:0009987	GO:0009058|GO:0006807|GO:0044238|GO:0044237|GO:0071704	GO:0044249|GO:1901576|GO:0046483|GO:0034641|GO:0006725|GO:0043170|GO:1901360	GO:0009059|GO:0019438|GO:0018130|GO:0044271|GO:1901362|GO:0006139|GO:0044260
Pa_6_5040	GO:0006464	7	GO:0008152|GO:0009987	GO:0006807|GO:0044238|GO:0044237|GO:0071704	GO:0043170|GO:1901564	GO:0043412|GO:0019538|GO:0044260
Pa_6_5040	GO:0006996	5	GO:0009987	GO:0071840	GO:0016043	GO:0006996
Pa_6_5040	GO:0016740	3	GO:0003824	GO:0016740	GO:0016740	GO:0016740
Pa_6_5040	GO:0050789	3	GO:0065007	GO:0050789	GO:0050789	GO:0050789
Pa_6_5050	GO:0003723	5	GO:0005488	GO:1901363|GO:0097159	GO:0003676	GO:0003723
Pa_6_5050	GO:0005515	3	GO:0005488	GO:0005515	GO:0005515	GO:0005515
Pa_6_5050	GO:0005634	6	GO:0110165	GO:0043226	GO:0043227|GO:0043229	GO:0043231
Pa_6_5050	GO:0016070	7	GO:0008152|GO:0009987	GO:0006807|GO:0044238|GO:0044237|GO:0071704	GO:0046483|GO:0034641|GO:0006725|GO:0043170|GO:1901360	GO:0006139
Pa_6_5060	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_6_5060	GO:0016021	4	GO:0110165	GO:0031224	GO:0016021	GO:0016021
Pa_6_5070	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_6_5070	GO:0016021	4	GO:0110165	GO:0031224	GO:0016021	GO:0016021
Pa_6_5080	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_6_5090	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_6_510	GO:0016787	3	GO:0003824	GO:0016787	GO:0016787	GO:0016787
Pa_6_5110	GO:0005773	6	GO:0110165	GO:0043226	GO:0043227|GO:0043229	GO:0043231
Pa_6_5110	GO:0006810	4	GO:0051179	GO:0051234	GO:0006810	GO:0006810
Pa_6_5110	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_6_5120	GO:0005515	3	GO:0005488	GO:0005515	GO:0005515	GO:0005515
Pa_6_5120	GO:0016070	7	GO:0008152|GO:0009987	GO:0006807|GO:0044238|GO:0044237|GO:0071704	GO:0046483|GO:0034641|GO:0006725|GO:0043170|GO:1901360	GO:0006139
Pa_6_5120	GO:0016740	3	GO:0003824	GO:0016740	GO:0016740	GO:0016740
Pa_6_5140	GO:0005215	2	GO:0005215	GO:0005215	GO:0005215	GO:0005215
Pa_6_5140	GO:0006810	4	GO:0051179	GO:0051234	GO:0006810	GO:0006810
Pa_6_5140	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_6_5150	GO:0003723	5	GO:0005488	GO:1901363|GO:0097159	GO:0003676	GO:0003723
Pa_6_5150	GO:0004386	9	GO:0003824	GO:0016787	GO:0016817	GO:0016818
Pa_6_5150	GO:0005730	6	GO:0110165	GO:0043226	GO:0043228|GO:0043229	GO:0043232
Pa_6_5150	GO:0016070	7	GO:0008152|GO:0009987	GO:0006807|GO:0044238|GO:0044237|GO:0071704	GO:0046483|GO:0034641|GO:0006725|GO:0043170|GO:1901360	GO:0006139
Pa_6_5150	GO:0042254	6	GO:0009987	GO:0071840	GO:0044085	GO:0022613
Pa_6_5160	GO:0006629	4	GO:0008152	GO:0044238|GO:0071704	GO:0006629	GO:0006629
Pa_6_5160	GO:0012505	3	GO:0110165	GO:0012505	GO:0012505	GO:0012505
Pa_6_5160	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_6_5160	GO:0016779	5	GO:0003824	GO:0016740	GO:0016772	GO:0016779
Pa_6_5180	GO:0005829	3	GO:0110165	GO:0005829	GO:0005829	GO:0005829
Pa_6_5180	GO:0006996	5	GO:0009987	GO:0071840	GO:0016043	GO:0006996
Pa_6_5180	GO:0050789	3	GO:0065007	GO:0050789	GO:0050789	GO:0050789
Pa_6_520	GO:0003700	3	GO:0140110	GO:0003700	GO:0003700	GO:0003700
Pa_6_520	GO:0005634	6	GO:0110165	GO:0043226	GO:0043227|GO:0043229	GO:0043231
Pa_6_520	GO:0006351	10	GO:0008152|GO:0009987	GO:0009058|GO:0006807|GO:0044238|GO:0044237|GO:0071704	GO:0044249|GO:1901576|GO:0046483|GO:0034641|GO:0006725|GO:0043170|GO:1901360	GO:0009059|GO:0019438|GO:0018130|GO:0044271|GO:1901362|GO:0006139|GO:0044260
Pa_6_5200	GO:0003674	1	GO:0003674	GO:0003674	GO:0003674	GO:0003674
Pa_6_5200	GO:0005575	1	GO:0005575	GO:0005575	GO:0005575	GO:0005575
Pa_6_5200	GO:0008150	1	GO:0008150	GO:0008150	GO:0008150	GO:0008150
Pa_6_5220	GO:0005794	6	GO:0110165	GO:0043226	GO:0043227|GO:0043229	GO:0043231
Pa_6_5220	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_6_5220	GO:0016192	5	GO:0051179|GO:0009987	GO:0051234	GO:0006810	GO:0016192
Pa_6_5220	GO:0016787	3	GO:0003824	GO:0016787	GO:0016787	GO:0016787
Pa_6_5230	GO:0003674	1	GO:0003674	GO:0003674	GO:0003674	GO:0003674
